net_metering,feedin_tariff,cooperate_tax,property_tax,sales_tax,rebate,avg_electricity_retail_rate,incentive_count_residential,incentive_count_nonresidential,incentive_residential_state_level,incentive_nonresidential_state_level,average_household_size,housing_unit_median_gross_rent,housing_unit_median_value,average_household_income,gini_index,population_density,poverty_family_below_poverty_level_rate,employ_rate,race_asian_rate,race_black_africa_rate,race_white_rate,race_indian_alaska_rate,race_islander_rate,race_two_more_rate,diversity,heating_fuel_coal_coke_rate,heating_fuel_electricity_rate,heating_fuel_solar_rate,heating_fuel_fuel_oil_kerosene_rate,heating_fuel_gas_rate,heating_fuel_none_rate,electricity_price_residential,voting_2016_dem_percentage,voting_2016_gop_percentage,education_less_than_high_school_rate,education_high_school_graduate_rate,education_college_rate,education_bachelor_rate,education_master_rate,education_professional_school_rate,education_doctoral_rate,age_18_24_rate,age_25_34_rate,age_more_than_85_rate,age_75_84_rate,age_35_44_rate,age_45_54_rate,age_65_74_rate,age_55_64_rate,age_10_14_rate,age_15_17_rate,age_5_9_rate,household_type_family_rate,dropout_16_19_inschool_rate,occupation_construction_rate,occupation_public_rate,occupation_information_rate,occupation_finance_rate,occupation_education_rate,occupation_administrative_rate,occupation_manufacturing_rate,occupation_wholesale_rate,occupation_retail_rate,occupation_transportation_rate,occupation_arts_rate,occupation_agriculture_rate,occupancy_vacant_rate,occupancy_owner_rate,mortgage_with_rate,transportation_home_rate,transportation_car_alone_rate,transportation_walk_rate,transportation_carpool_rate,transportation_motorcycle_rate,transportation_bicycle_rate,transportation_public_rate,travel_time_less_than_10_rate,travel_time_10_19_rate,travel_time_20_29_rate,travel_time_30_39_rate,travel_time_40_59_rate,travel_time_60_89_rate,health_insurance_public_rate,health_insurance_none_rate,age_median,travel_time_average,number_of_years_of_education,fips
21,9,0,38,0,10,14.72,75,85,15,16,2.35,2026,908000,201529.8602,0.4836,6083.086,0.010548523,0.956762192,0.075749465,0.020877944,0.831638116,0,0,0.054336188,0.298949053,0.010165184,0.08386277,0,0,0.895806861,0.010165184,16.99,0.793142475,0.148711258,0.01146325,0.032366824,0.142279164,0.313553608,0.252528658,0.127781524,0.120026972,0.023286938,0.097162741,0.029175589,0.083244111,0.140524625,0.137044968,0.150428266,0.156316916,0.066916488,0.034528908,0.042023555,0.602287166,1,0.0415134,0.048344719,0.055176038,0.046242775,0.353126642,0.212296374,0.029952706,0.009458749,0.048870205,0.040987914,0.039411456,0.004203889,0.068087626,0.787448194,0.605263158,0.108222812,0.527851459,0.04933687,0.074270557,0.015384615,0.014854111,0.210079576,0.0892326,0.164782867,0.229625223,0.150505651,0.216537775,0.096371208,0.292023555,0.026231263,49.6,33,17.23836817,6001421500
21,9,0,38,0,10,14.72,75,85,15,16,3.2,1994,960000,159019.2111,0.3798,4250.983,0.00597177,0.94259724,0.676657979,0.007095279,0.232117,0,0.009267304,0.044309296,0.485222644,0.006960557,0.081206497,0,0,0.902088167,0.00974478,16.99,0.793142475,0.148711258,0.040742321,0.164249147,0.146331058,0.276237201,0.274104096,0.034982935,0.063353242,0.054735013,0.050970171,0.017665798,0.069359977,0.158702577,0.238633073,0.04821894,0.095279467,0.101071532,0.069070374,0.075296843,0.854756381,1,0.060232945,0.020965058,0.026955075,0.049916805,0.121464226,0.262562396,0.253577371,0.016306156,0.055906822,0.049251248,0.026955075,0,0.017775752,0.839106655,0.764801738,0.069278351,0.751340206,0.010309278,0.09443299,0,0,0.067628866,0.066016837,0.155516172,0.125830749,0.268941072,0.247230837,0.086397873,0.178135889,0.06213705,42.9,35,15.76429181,6001442200
21,9,0,38,0,10,14.72,75,85,15,16,2.12,1272,635400,35190.4209,0.6135,53553.17,0.258503401,0.795209177,0.441524621,0.03125,0.39749053,0.008049242,0,0.059185606,0.638606748,0.003628447,0.308417997,0.01161103,0,0.595791001,0.074746009,16.99,0.793142475,0.148711258,0.020224719,0.086891386,0.333333333,0.334831461,0.152808989,0.046441948,0.025468165,0.811671402,0.092566288,0,0,0.023319129,0.018347538,0.005089962,0.018702652,0.001657197,0.026988636,0.000710227,0.106676343,1,0.007212558,0.020789139,0.023334748,0.056427662,0.478998727,0.074671192,0.043699618,0.01824353,0.0865507,0.009758167,0.140432754,0.006364022,0.074546676,0.022162525,0.696969697,0.090413448,0.119945479,0.533848251,0.024079964,0.018627896,0.021808269,0.179009541,0.241258741,0.418581419,0.120879121,0.057442557,0.055444555,0.082417582,0.098839962,0.056699811,20.1,21,15.48913858,6001422800
21,9,0,38,0,10,14.72,75,85,15,16,2.25,1364,,44243.97685,0.5937,21532.24,0.190104167,0.91673932,0.384972376,0.11160221,0.425414365,0,0,0.066077348,0.653855206,0,0.33824303,0,0.006838506,0.533929511,0.120988953,16.99,0.793142475,0.148711258,0.041152263,0.08899177,0.176954733,0.424382716,0.165123457,0.021604938,0.081790123,0.520662983,0.198232044,0.001325967,0.015469613,0.08839779,0.02519337,0.030497238,0.070497238,0.014585635,0.01038674,0.009281768,0.201998948,1,0.011412268,0.018544936,0.063718497,0.032810271,0.432239658,0.165002378,0.038991916,0.028055159,0.023775559,0.006181645,0.09700428,0.011412268,0.069960861,0.010763209,0,0.092245312,0.18803852,0.37810441,0.036492651,0,0.055752661,0.240243284,0.154103853,0.345058626,0.216638749,0.154103853,0.031267448,0.098827471,0.181757508,0.065406007,23.4,21,15.80812757,6001422900
21,9,0,38,0,10,14.72,75,85,15,16,2.42,1449,610400,106714.3528,0.4437,16779.75,0.008343266,0.966688654,0.141226216,0.012896406,0.746934461,0.008245243,0,0.090697674,0.413683698,0.020876827,0.149791232,0,0,0.778183716,0.051148225,16.99,0.793142475,0.148711258,0.046657929,0.048492792,0.132372215,0.322673657,0.294888598,0.03774574,0.117169069,0.056448203,0.251374207,0.022198732,0.053276956,0.143763214,0.138689218,0.0794926,0.117758985,0.035940803,0.009513742,0.046934461,0.437891441,1,0.043671102,0.045377004,0.039918117,0.034800409,0.432958035,0.149437052,0.061753668,0,0.065847834,0.007847151,0.059024224,0.005458888,0.119485294,0.405790441,0.621744054,0.094941095,0.300762301,0.086625087,0.064449064,0,0.189189189,0.264033264,0.109877489,0.415007657,0.102603369,0.156202144,0.114854518,0.072741194,0.21141649,0.069978858,38.2,26,16.53237222,6001423000
21,9,0,38,0,10,14.72,75,85,15,16,2.05,1259,584100,75759.27052,0.5041,14128.76,0.090036014,0.974003466,0.222820764,0.095739471,0.544074437,0.00367287,0,0.08986288,0.635158009,0.004052685,0.183383992,0,0,0.79787234,0.010638298,16.99,0.793142475,0.148711258,0.076005453,0.091342877,0.241308793,0.291751875,0.208929789,0.055896387,0.034764826,0.136630754,0.160381978,0.033790402,0.045298727,0.150097943,0.122673849,0.08496572,0.121204701,0.032321254,0.02668952,0.029382958,0.421985816,1,0.020462633,0.035587189,0.022686833,0.053380783,0.290035587,0.229537367,0.038256228,0.011565836,0.074733096,0.037366548,0.133451957,0,0.049132948,0.304431599,0.71835443,0.081019572,0.44287665,0.083295403,0.029585799,0,0.109695039,0.249886208,0.059435364,0.292719168,0.208023774,0.171371966,0.166914314,0.080237741,0.228486647,0.06330366,38.7,29,15.41513292,6001423100
21,9,0,38,0,10,14.72,75,85,15,16,2.54,1279,648700,71441.95612,0.4516,15921.74,0.127768313,0.890265487,0.05982906,0.131410256,0.532763533,0.003561254,0.016381766,0.117521368,0.662031203,0,0.20749543,0,0,0.783363803,0.009140768,16.99,0.793142475,0.148711258,0.138092757,0.114121939,0.184992183,0.352266806,0.115164148,0.034914018,0.06044815,0.084757835,0.220797721,0.003917379,0.029202279,0.188034188,0.123931624,0.018518519,0.099002849,0.121794872,0.046652422,0.021723647,0.536563071,1,0.031809145,0.035122598,0.071570577,0.030483764,0.288270378,0.173624917,0.036447979,0.028495693,0.087475149,0.02584493,0.140490391,0.005964215,0.097359736,0.301155116,0.783561644,0.125083167,0.347970725,0.108449767,0.099135063,0.005988024,0.109115103,0.199600798,0.146768061,0.220532319,0.257034221,0.165019011,0.100380228,0.073003802,0.215517241,0.182112069,33.8,27,14.77592496,6001423200
21,9,0,38,0,10,14.72,75,85,15,16,2.48,1225,567000,80920,0.4441,14484.24,0.099041534,0.903331769,0.09697268,0.363032242,0.462220034,0.019689884,0.003937977,0.032980556,0.643217588,0,0.193902439,0,0,0.806097561,0,16.99,0.793142475,0.148711258,0.123119015,0.119357045,0.299247606,0.233584131,0.155266758,0.023597811,0.045827633,0.079990155,0.195175978,0.023873985,0.027565838,0.127984248,0.12256953,0.070883584,0.151612109,0.050701452,0.038149151,0.058577406,0.572560976,0.905263158,0.061818182,0.060779221,0.021298701,0.083636364,0.245714286,0.153766234,0.097662338,0.020779221,0.064935065,0.015064935,0.083636364,0.011948052,0.095421953,0.474351903,0.818604651,0.079249218,0.44734098,0.05995829,0.054744526,0.009384776,0.068821689,0.27632951,0.04416761,0.250283126,0.122310306,0.193091733,0.17610419,0.17214043,0.309377307,0.099187792,37.9,36,14.59678523,6001423300
21,9,0,38,0,10,14.72,75,85,15,16,2.54,1405,571200,93585.77734,0.4864,17890.2,0.17311609,0.85632367,0.164239172,0.110003833,0.594480644,0.000958222,0,0.106937524,0.59553421,0.013241785,0.232466896,0,0,0.731731241,0.022560078,16.99,0.793142475,0.148711258,0.053928278,0.127018889,0.233506707,0.376676704,0.142075007,0.014508623,0.052285792,0.138750479,0.168838635,0.011307014,0.038903795,0.166155615,0.143924875,0.068800307,0.102146416,0.0471445,0.018589498,0.059793024,0.481608632,1,0.047247024,0.036458333,0.045758929,0.031994048,0.279389881,0.211681548,0.04985119,0.005952381,0.135044643,0.01264881,0.11421131,0,0.093777778,0.423111111,0.733193277,0.066971081,0.307458143,0.107305936,0.096651446,0,0.106544901,0.272070015,0.061582382,0.221859706,0.11949429,0.196574225,0.2137031,0.180668842,0.257953239,0.121119203,37,34,15.2116069,6001423400
21,9,0,38,0,10,14.72,75,85,15,16,2.14,1170,646100,71805.3041,0.5191,13026.61,0.069860279,0.891022314,0.122378717,0.15086072,0.598435055,0.010015649,0,0.093896714,0.59462707,0,0.275813296,0,0,0.683168317,0.02970297,16.99,0.793142475,0.148711258,0.050539957,0.070842333,0.206047516,0.301079914,0.237149028,0.042764579,0.091576674,0.156807512,0.171830986,0.027856025,0.061658842,0.087949922,0.141784038,0.110798122,0.122691706,0.031924883,0.030359937,0.034741784,0.354314003,1,0.041351194,0.016307513,0.040186372,0.025043681,0.386721025,0.160163075,0.035527082,0,0.153756552,0.00990099,0.082702388,0,0.059840426,0.261303191,0.65394402,0.104451039,0.31810089,0.119881306,0.051038576,0.015430267,0.149554896,0.241543027,0.108681246,0.344599072,0.154406892,0.178263751,0.07554672,0.110006627,0.245602606,0.106514658,42.3,27,16.0462203,6001423500
21,9,0,38,0,10,14.72,75,85,15,16,2.51,1333,665800,61091.68126,0.6554,37522.28,0.173684211,0.886774194,0.361924328,0.058038007,0.489813388,0.011984249,0.006848142,0.059407636,0.621861807,0,0.343257443,0,0,0.5617338,0.088441331,16.99,0.793142475,0.148711258,0.021395823,0.044829343,0.147733062,0.312786551,0.259806419,0.051451859,0.161996943,0.636706043,0.160931347,0.002568053,0.012326656,0.044855333,0.043999315,0.029618216,0.041773669,0.010614621,0.009416196,0.00719055,0.166374781,1,0.032739178,0.030556566,0.019643507,0.054929065,0.423062932,0.214259731,0.02146235,0.012004365,0.062931975,0.01345944,0.087668243,0.000363769,0.102554028,0.123379175,0.624203822,0.078717201,0.202623907,0.360058309,0.037900875,0,0.050291545,0.265670554,0.073575949,0.34335443,0.228639241,0.08346519,0.132515823,0.138449367,0.078938237,0.055517002,22.6,27,16.94090678,6001423602
21,9,0,38,0,10,14.72,75,85,15,16,2.36,1117,1046100,109687.9129,0.5918,14090.78,0.075862069,0.922413793,0.207756917,0.015810277,0.702075099,0.013092885,0,0.040513834,0.461434256,0,0.271960647,0,0,0.710470836,0.017568517,16.99,0.793142475,0.148711258,0.023471883,0.051833741,0.098777506,0.358924205,0.248899756,0.128606357,0.089486553,0.399456522,0.122282609,0.026926877,0.046689723,0.065464427,0.092144269,0.078557312,0.07312253,0.048171937,0.020998024,0.015563241,0.407589599,1,0.011544805,0.036833425,0.040681693,0.015393073,0.417262232,0.200109951,0.011544805,0.013194063,0.108851017,0.018141836,0.112149533,0,0.011805556,0.380555556,0.702554745,0.133174792,0.247324614,0.304994055,0.075505351,0,0.081450654,0.157550535,0.15569273,0.283950617,0.208504801,0.11042524,0.150891632,0.082304527,0.203310277,0.047677866,25.2,25,16.99559902,6001423700
21,9,0,38,0,10,14.72,75,85,15,16,2.36,2043,1207900,265679.2308,0.5534,7640.926,0.020556227,0.953548387,0.138906962,0,0.831164606,0,0.003903709,0.024723487,0.28924207,0,0.119230769,0.011538462,0,0.861538462,0.007692308,16.99,0.793142475,0.148711258,0.021135029,0.068101761,0.077886497,0.295499022,0.237964775,0.147945205,0.15146771,0.021470397,0.060182173,0.035458686,0.096616786,0.148666233,0.181522446,0.165582303,0.143135979,0.036759922,0.031880286,0.048145738,0.636153846,1,0,0.026387009,0.041948579,0.100811908,0.305818674,0.278755074,0.050744249,0.025710419,0.074424899,0.00608931,0.02232747,0.00473613,0.052478134,0.739795918,0.652216749,0.175599436,0.399153738,0.018335684,0.120592384,0.002115656,0.044428773,0.23977433,0.032506416,0.294268606,0.107784431,0.226689478,0.245508982,0.085543199,0.316525699,0.015289525,50.9,30,17.37573386,6001423800
21,9,0,38,0,10,14.72,75,85,15,16,2.21,1019,639300,87042.04036,0.5037,12994.75,0.095238095,0.929644269,0.084762866,0.108980827,0.719979818,0,0,0.045913219,0.45883028,0.044843049,0.169282511,0,0,0.75896861,0.02690583,16.99,0.793142475,0.148711258,0.016490765,0.065963061,0.275725594,0.394459103,0.146437995,0.039577836,0.061345646,0.080726539,0.270938446,0.019172553,0.01160444,0.155903128,0.140262361,0.066599395,0.100403633,0.024217962,0.05247225,0.049949546,0.423766816,1,0.011904762,0.030612245,0.034863946,0.06207483,0.220238095,0.211734694,0.027210884,0.027210884,0.145408163,0.015306122,0.12244898,0.007653061,0.06302521,0.370798319,0.76203966,0.088435374,0.316326531,0.081632653,0.096938776,0,0.116496599,0.290816327,0.065298507,0.305037313,0.186567164,0.203358209,0.149253731,0.045708955,0.155903128,0.074672048,34.3,29,15.85026385,6001423901
21,9,0,38,0,10,14.72,75,85,15,16,1.99,1645,814700,110222.5714,0.4434,11719.29,0,0.887130802,0.08016586,0.035245335,0.818244644,0.004837595,0,0.032480995,0.320886002,0,0.198571429,0,0,0.78,0.021428571,16.99,0.793142475,0.148711258,0.018779343,0.046165884,0.125195618,0.38028169,0.272300469,0.070422535,0.08685446,0.018659295,0.315825847,0.013130615,0.02626123,0.162404976,0.139599171,0.078092605,0.147892191,0.02349689,0.01105736,0.035245335,0.391428571,1,0.026159334,0.01902497,0.063020214,0.026159334,0.44470868,0.266349584,0.032104637,0,0.027348395,0.014268728,0.05588585,0,0.102564103,0.276923077,0.921296296,0.152147239,0.314110429,0.067484663,0.110429448,0.02208589,0.099386503,0.217177914,0.054992764,0.318379161,0.182344428,0.149059334,0.230101302,0.02894356,0.131355932,0.03319209,38.6,29,16.7456964,6001423902
21,9,0,38,0,10,14.72,75,85,15,16,2.57,1301,636900,63030.79385,0.4866,20915.5,0.178255373,0.899962949,0.084121212,0.296969697,0.438545455,0.004363636,0.007515152,0.054545455,0.696377594,0,0.21446863,0,0,0.770166453,0.009603073,16.99,0.793142475,0.148711258,0.132001427,0.142704245,0.263289333,0.277559757,0.135569033,0.009275776,0.039600428,0.144242424,0.303272727,0.006060606,0.013333333,0.145212121,0.077575758,0.045575758,0.088484848,0.043636364,0.021575758,0.060121212,0.506402049,0.994818653,0.038699053,0.030465212,0.038699053,0.028406752,0.206669411,0.162618361,0.026759984,0.034582133,0.123507616,0.067929189,0.151090984,0.003705228,0.071895425,0.21865716,0.804347826,0.073014518,0.371050384,0.073014518,0.106319385,0,0.09735269,0.254483348,0.061262091,0.374021188,0.138645785,0.176416398,0.152464302,0.070935053,0.296476306,0.165978129,30.1,27,14.36211202,6001424001
21,9,0,38,0,10,14.72,75,85,15,16,2.24,1136,389800,62063.17868,0.4923,17894.99,0.256183746,0.920856611,0.066315327,0.384277558,0.364514712,0.009222661,0,0.100131752,0.699244647,0.022704837,0.18065153,0,0,0.77887463,0.017769003,16.99,0.793142475,0.148711258,0.096142433,0.198813056,0.316320475,0.232047478,0.102670623,0.011275964,0.04272997,0.06763285,0.142731664,0.028985507,0.021958718,0.181379007,0.174791392,0.09178744,0.098375055,0.046113307,0.025911287,0.050944225,0.558736426,1,0.016177958,0.031344793,0.033367037,0.045500506,0.254802831,0.190091001,0.062689585,0.010111223,0.101112235,0.041456016,0.088978766,0.016177958,0.033396947,0.38740458,0.802955665,0.108220604,0.468262227,0.058272633,0.08012487,0.020811655,0.132154006,0.132154006,0.053675613,0.334889148,0.207701284,0.187864644,0.117852975,0.080513419,0.409771127,0.143485915,40.7,27,14.27833828,6001424002
21,9,0,38,0,10,14.72,75,85,15,16,3.42,1747,334100,86968.26827,0.3729,11196.83,0.081575246,0.948084677,0.360475225,0.105766445,0.347145755,0,0,0.034192988,0.713960005,0,0.196196196,0,0,0.754754755,0.049049049,16.99,0.793142475,0.148711258,0.184870378,0.207819805,0.334041649,0.221844454,0.036549086,0.009774756,0.005099873,0.121414083,0.164879745,0.02144306,0.034482759,0.129527673,0.159084323,0.041727036,0.130686757,0.063170096,0.016806723,0.070993915,0.711711712,1,0.02020202,0.04040404,0.016480595,0.038809144,0.193514088,0.12333865,0.131313131,0.053163211,0.127591707,0.081339713,0.093567251,0,0.084326306,0.546287809,0.714765101,0.054624121,0.625743645,0,0.216873986,0.008112493,0,0.094645754,0.013729977,0.263729977,0.196796339,0.132723112,0.232837529,0.113272311,0.273254129,0.157635468,36.7,33,13.16914577,6001436700
21,9,0,38,0,10,14.72,75,85,15,16,3.26,1409,493700,84227.1577,0.3538,9875.917,0.039115646,0.93808678,0.409206477,0.085775458,0.304830724,0.013381507,0.013916767,0.070921986,0.716470905,0.024401265,0.151830095,0,0,0.815634885,0.008133755,16.99,0.793142475,0.148711258,0.106504514,0.249309011,0.256311037,0.266814078,0.107794362,0.009213193,0.004053805,0.097952629,0.153619698,0.019403185,0.038940185,0.15843704,0.151478656,0.096213034,0.108122575,0.046835274,0.028636424,0.043088452,0.797107998,1,0.053556938,0.015688396,0.032188261,0.015688396,0.161752773,0.219908034,0.128482553,0.008926156,0.184473898,0.055720855,0.074925615,0,0.021662246,0.530946065,0.737718568,0.052364865,0.606418919,0.087162162,0.139189189,0,0.035810811,0.073648649,0.211051693,0.237433155,0.200356506,0.14402852,0.112299465,0.063814617,0.269448667,0.134171618,40.3,25,13.92002948,6001442500
21,9,0,38,0,10,14.72,75,85,15,16,1.65,2009,384100,101933.3151,0.4898,10746.63,0.095152603,0.94398966,0.354421994,0.097052004,0.480622723,0.001656178,0,0.063597218,0.629913386,0.014794521,0.79890411,0,0,0.143561644,0.029041096,16.99,0.793142475,0.148711258,0.010561893,0.037600338,0.171102662,0.454161386,0.250105619,0.040980144,0.035487959,0.14309374,0.392845313,0.013580656,0.023186486,0.201059954,0.072540576,0.029811196,0.051010268,0.012255714,0.006955946,0.013911891,0.305205479,1,0.020538567,0.021451392,0.031948882,0.068918302,0.218165221,0.23733455,0.098128708,0.07028754,0.114559562,0.021451392,0.070743953,0.003651301,0.070773931,0.295824847,0.667814114,0.039942939,0.47360913,0.122206372,0.119828816,0.007132668,0.016642891,0.215882073,0.100049529,0.213472016,0.118870728,0.171371966,0.302129767,0.086676573,0.125538258,0.113613779,31.9,30,16.30544994,6001425102
21,9,0,38,0,10,14.72,75,85,15,16,2.21,1920,412000,110666.4839,0.3298,8272.63,0.032040472,0.956942429,0.246716365,0.091231807,0.480653177,0.038338658,0,0.096911608,0.68678893,0,0.407204385,0,0,0.567736883,0.025058731,16.99,0.793142475,0.148711258,0.027610009,0.082830026,0.140207075,0.420621225,0.186798965,0.061259707,0.080672994,0.063897764,0.304934327,0.008519702,0.012424565,0.254526092,0.129925453,0.035498758,0.077032304,0.031593894,0.01171459,0.025559105,0.464369616,1,0.004044489,0.022244692,0.078361982,0.06471183,0.303842265,0.268958544,0.0429727,0.015166835,0.102628918,0.004550051,0.074823054,0,0.165359477,0.34379085,0.77756654,0.047117794,0.515789474,0.058145363,0.12481203,0.003508772,0.051629073,0.184962406,0.114676486,0.332456602,0.108890058,0.178853235,0.164124145,0.048395581,0.108928571,0.09,35.4,28,16.25064711,6001425103
21,9,0,38,0,10,14.72,75,85,15,16,1.76,1435,365200,82494.51062,0.444,8213.389,0.141122914,0.89964943,0.193141852,0.243552169,0.405627198,0.010257913,0,0.065650645,0.727743541,0,0.437079234,0.003107198,0,0.497151735,0.058518902,16.99,0.793142475,0.148711258,0.059405941,0.114411441,0.247158049,0.321598827,0.151448478,0.065273194,0.04070407,0.096717468,0.237983587,0.065357562,0.024912075,0.184349355,0.127491208,0.103165299,0.055978898,0.013774912,0.016705744,0.024618992,0.341273951,1,0.054067219,0.062834876,0.024354603,0.076473453,0.208475402,0.208962494,0.092060399,0.008767657,0.076473453,0.060399415,0.095470044,0.004383829,0.067149758,0.279227053,0.839100346,0.059001513,0.491174987,0.046898638,0.066061523,0.011094302,0.032778618,0.289460414,0.057341908,0.258306538,0.265809218,0.198821008,0.124330118,0.067524116,0.298766157,0.078730905,37.6,28,15.40557389,6001425104
21,9,0,38,0,10,14.72,75,85,15,16,2.83,1696,690000,121463.4072,0.3386,8244.007,0.016472868,0.951908775,0.367987237,0.023929806,0.437649561,0,0,0.120180803,0.655506871,0,0.081741788,0,0,0.900687548,0.017570665,16.99,0.793142475,0.148711258,0.025562762,0.228920259,0.265165967,0.303319344,0.085845097,0.033956505,0.057230065,0.085083754,0.090933262,0.028981654,0.045466631,0.112735974,0.220154214,0.046264291,0.152353098,0.09598511,0.050252592,0.035097049,0.788388083,1,0.05,0.047916667,0.014583333,0.058854167,0.18125,0.188541667,0.166145833,0.035416667,0.113020833,0.0375,0.089583333,0,0,0.662337662,0.775086505,0.063188832,0.661278472,0,0.162380602,0,0,0.113152094,0.12,0.234509804,0.169411765,0.163921569,0.186666667,0.097254902,0.220384205,0.009871932,44.7,30,14.97710797,6001442601
21,9,0,38,0,10,14.72,75,85,15,16,2.21,1649,934900,175584.2371,0.4867,6845.279,0.032854209,0.952671756,0.137372014,0.00483504,0.825085324,0,0,0.029579067,0.299455051,0,0.141235813,0,0,0.843631778,0.007566204,16.99,0.793142475,0.148711258,0.010265487,0.034690265,0.085309735,0.322477876,0.296637168,0.103716814,0.146902655,0.065699659,0.140784983,0.038964733,0.097838453,0.08930603,0.13367463,0.142775882,0.160125142,0.022468714,0.026166098,0.038964733,0.614123581,1,0.02724359,0.041666667,0.028311966,0.033119658,0.344551282,0.230235043,0.052350427,0.008547009,0.075854701,0.002136752,0.110042735,0.012820513,0.078442766,0.717024985,0.615072934,0.165345413,0.406568516,0.107021518,0.049263873,0,0.064552661,0.188561721,0.08412483,0.296472185,0.150610583,0.166214383,0.164857531,0.118724559,0.268486917,0.057167235,51.3,30,17.45486726,6001421600
21,9,0,38,0,10,14.72,75,85,15,16,3.12,1688,621800,111277.6291,0.3671,6875.937,0.030012005,0.969830295,0.323358779,0.007633588,0.530076336,0.014045802,0,0.081832061,0.605652538,0.009560229,0.195984704,0,0,0.794455067,0,16.99,0.793142475,0.148711258,0.054487179,0.171703297,0.307234432,0.288461538,0.141941392,0.021978022,0.014194139,0.078778626,0.099847328,0.019541985,0.049770992,0.133740458,0.163969466,0.070534351,0.129465649,0.080916031,0.049770992,0.05740458,0.796367113,1,0.023331173,0.034348671,0.028515878,0.073882048,0.313026572,0.190537913,0.084251458,0.036941024,0.057679844,0.052495139,0.069993519,0,0.028783658,0.729805014,0.756997455,0.020766773,0.765175719,0,0.081469649,0,0,0.124600639,0.116639478,0.215334421,0.10766721,0.199836868,0.219412724,0.0954323,0.213435115,0.05221374,40.2,33,14.7275641,6001442700
21,9,0,38,0,10,14.72,75,85,15,16,2.91,2756,1643100,342986.5448,0.4831,5380.587,0.028477547,0.957960028,0.19665272,0.005954297,0.738654651,0.001770196,0.001448342,0.046186032,0.413456061,0,0.081106423,0,0,0.90342241,0.015471167,16.99,0.793142475,0.148711258,0.011515864,0.009635723,0.112808461,0.364042303,0.256874266,0.1960047,0.049118684,0.059382041,0.045059543,0.03154168,0.049565497,0.121660766,0.146443515,0.093176698,0.197296427,0.092693917,0.024621822,0.097521725,0.856071261,1,0.035251799,0.01942446,0.039928058,0.152877698,0.272661871,0.247122302,0.048920863,0.011870504,0.082374101,0.006834532,0.039208633,0.014748201,0.039621792,0.89149032,0.664646465,0.105720492,0.642288197,0,0.146994931,0,0,0.087255612,0.062753036,0.305263158,0.187449393,0.194331984,0.180566802,0.053441296,0.18715803,0.004505954,45.5,27,17.38307873,6001426100
21,9,0,38,0,10,14.72,75,85,15,16,2.91,2011,1262800,241960.8229,0.4468,9345.641,0.021913806,0.957852883,0.177072671,0.011873081,0.720573183,0.001432958,0,0.08741044,0.441633266,0.008944544,0.132379249,0,0,0.858676208,0,16.99,0.793142475,0.148711258,0.019056545,0.023117776,0.122149328,0.355826304,0.250859107,0.170571696,0.058419244,0.036847492,0.071033777,0.011873081,0.019242579,0.098055271,0.187103378,0.108085977,0.159877175,0.099897646,0.068167861,0.100716479,0.8163387,1,0.03819012,0.02864259,0.01826484,0.106683271,0.284350353,0.296388543,0.04690743,0.0083022,0.078040681,0.03694479,0.04192611,0.00249066,0.036760482,0.792647904,0.713768116,0.077819392,0.511027882,0.019558885,0.133583021,0.002913025,0.029962547,0.198918019,0.097472924,0.260379061,0.143050542,0.136281588,0.241425993,0.100631769,0.147389969,0.01555783,44.3,30,17.1574508,6001426200
21,9,0,38,0,10,14.72,75,85,15,16,3.28,1958,551600,103334.3818,0.3876,6188.078,0.045845272,0.929568106,0.393651832,0.048102094,0.436191099,0,0,0.010798429,0.639967123,0,0.110629067,0,0,0.859002169,0.027114967,16.99,0.793142475,0.148711258,0.120453472,0.276334436,0.280585735,0.18658479,0.104865376,0.013226264,0.017949929,0.089332461,0.112565445,0.019306283,0.051701571,0.160340314,0.164594241,0.079515707,0.104712042,0.045811518,0.031086387,0.067081152,0.757049892,0.91875,0.074338813,0.016440315,0.020729092,0.039313796,0.162973553,0.130092924,0.195139385,0.026447462,0.106504646,0.054324518,0.098641887,0,0.037578288,0.687891441,0.701062215,0.03740374,0.807480748,0,0.080308031,0,0,0.074807481,0.133714286,0.237714286,0.166857143,0.208,0.096,0.115428571,0.333115183,0.101767016,39.5,31,13.73547473,6001442800
21,9,0,38,0,10,14.72,75,85,15,16,3.37,2001,578300,114095.0683,0.381,9594.155,0.003486345,0.966072313,0.349413299,0.042894394,0.372359844,0.002216428,0.046414602,0.074706649,0.717135422,0.008366358,0.135623074,0,0,0.850286218,0.005724351,16.99,0.793142475,0.148711258,0.079768354,0.300392303,0.253315898,0.235195218,0.094526434,0.027087614,0.009714179,0.085397653,0.182007823,0.015123859,0.045632334,0.14654498,0.117470665,0.062451108,0.128683181,0.062581486,0.036114733,0.063754889,0.75781594,1,0.044860292,0.033837478,0.018456806,0.032043066,0.208151756,0.144578313,0.127146885,0.047936427,0.164316842,0.041015124,0.076647014,0.003588823,0.031969309,0.65942029,0.67550097,0.059796916,0.822865739,0.003760812,0.068446785,0,0,0.036855961,0.1,0.2228,0.17,0.1628,0.216,0.1148,0.28714938,0.043705153,35.9,30,14.02671399,6001442900
